tweetDate,twitterId,handle,profileUser,name,tweetLink,timestamp,query
2020-02-19T17:08:36.000Z,847921082766168065,malitusha,https://twitter.com/malitusha,mali,https://twitter.com/malitusha/status/1230177374010040320,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2019-04-17T10:46:51.000Z,1045055493071417344,pitz_the,https://twitter.com/pitz_the,ThePitz,https://twitter.com/pitz_the/status/1118465843363495938,2020-04-02T06:19:59.518Z,https://twitter.com/hasadna
2019-01-17T15:55:33.000Z,353588125,ikramvada,https://twitter.com/ikramvada,Adam Kariv,https://twitter.com/ikramvada/status/1085928620743409665,2020-04-02T06:19:59.518Z,https://twitter.com/hasadna
2018-11-12T03:25:22.000Z,56104093,JimOnCities,https://twitter.com/JimOnCities,James Anderson,https://twitter.com/JimOnCities/status/1061822231112810496,2020-04-02T06:19:59.518Z,https://twitter.com/hasadna
2018-11-11T10:52:11.000Z,106332293,investinisrael,https://twitter.com/investinisrael,Invest in Israel,https://twitter.com/investinisrael/status/1061572289467215873,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2018-07-29T13:18:15.000Z,17324052,karineb,https://twitter.com/karineb,Karine Nahon,https://twitter.com/karineb/status/1023558322040057856,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2018-07-29T12:07:02.000Z,1326372218,KnessetIL,https://twitter.com/KnessetIL,הכנסת,https://twitter.com/KnessetIL/status/1023540401632935936,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2018-07-28T17:00:59.000Z,3023764651,AidaTuma,https://twitter.com/AidaTuma,MK Aida Touma-Sliman,https://twitter.com/AidaTuma/status/1023251986404257792,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2018-06-25T22:32:24.000Z,157701485,donnaindenver,https://twitter.com/donnaindenver,Donna Bryson,https://twitter.com/donnaindenver/status/1011376590880559106,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2018-04-28T16:14:15.000Z,821501700347428869,GuyCamelmacher,https://twitter.com/GuyCamelmacher,גיא קמלמכר Guy Camelmacher,https://twitter.com/GuyCamelmacher/status/990262931714658305,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2018-02-25T13:02:17.000Z,36183930,amsterdamski2,https://twitter.com/amsterdamski2,Shaul Amsterdamski,https://twitter.com/amsterdamski2/status/967746571923279873,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2018-02-11T19:33:16.000Z,3026319764,MichaelLuria,https://twitter.com/MichaelLuria,michael luria,https://twitter.com/MichaelLuria/status/962771535198121985,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2018-01-15T12:09:31.000Z,33662603,Ayeletnnv,https://twitter.com/Ayeletnnv,Ayelet Nahmiasverbin🔥,https://twitter.com/Ayeletnnv/status/952875390397280256,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2018-01-15T06:12:07.000Z,860929507674513408,GqPrLCzPJomHpBV,https://twitter.com/GqPrLCzPJomHpBV,יודה קון,https://twitter.com/GqPrLCzPJomHpBV/status/952785448874717184,2020-04-02T06:19:59.518Z,https://twitter.com/hasadna
2017-12-04T12:47:21.000Z,173483904,OraPeledN,https://twitter.com/OraPeledN,🏴OraBora أورة بورة,https://twitter.com/OraPeledN/status/937664623138009088,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2017-12-03T16:34:51.000Z,173483904,OraPeledN,https://twitter.com/OraPeledN,🏴OraBora أورة بورة,https://twitter.com/OraPeledN/status/937359484766380035,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2017-11-16T05:29:07.000Z,2922009763,TomerAvital1,https://twitter.com/TomerAvital1,🔎 תומר אביטל,https://twitter.com/TomerAvital1/status/931031355168907264,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2017-09-26T12:09:54.000Z,14320900,nonZero,https://twitter.com/nonZero,Udi Oron,https://twitter.com/nonZero/status/912650435206553600,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2017-09-24T16:29:38.000Z,3026319764,MichaelLuria,https://twitter.com/MichaelLuria,michael luria,https://twitter.com/MichaelLuria/status/911991022464438273,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2017-09-24T14:21:37.000Z,3297964135,ShimonBurshtein,https://twitter.com/ShimonBurshtein,shimon burshtein,https://twitter.com/ShimonBurshtein/status/911958806879490049,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2017-09-24T13:34:58.000Z,3317904362,HauserTov,https://twitter.com/HauserTov,מיכאל האוזר טוב,https://twitter.com/HauserTov/status/911947066884149249,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2017-09-24T12:51:43.000Z,199435024,hasadna,https://twitter.com/hasadna,הסדנא לידע ציבורי,https://twitter.com/hasadna/status/911936181641912320,2020-04-02T06:19:59.517Z,https://twitter.com/hasadna
2017-09-24T11:26:31.000Z,22629635,amitaiz,https://twitter.com/amitaiz,Amitai Ziv,https://twitter.com/amitaiz/status/911914740099817472,2020-04-02T06:20:01.603Z,https://twitter.com/hasadna
2017-08-26T18:06:13.000Z,173483904,OraPeledN,https://twitter.com/OraPeledN,🏴OraBora أورة بورة,https://twitter.com/OraPeledN/status/901506082656460801,2020-04-02T06:20:01.603Z,https://twitter.com/hasadna
2017-08-19T10:36:06.000Z,2578007996,galderaz,https://twitter.com/galderaz,Gal Razinsky,https://twitter.com/galderaz/status/898856089717940225,2020-04-02T06:20:01.603Z,https://twitter.com/hasadna
