tweetDate,twitterId,handle,text,profileUser,name,tweetLink,timestamp,query,type
Tue Jul 07 06:35:14 +0000 2020,17480896,postimees,Esimesel poolaastal võttis inspektsioon luubi alla dokumendiregistrid https://t.co/anQi2wr7T6,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280389896050524161,2020-07-12T05:30:39.469Z,https://twitter.com/postimees,tweets-replies
Tue Jul 07 06:22:00 +0000 2020,17480896,postimees,Terviseameti uus juht ning Kiik annavad ühise pressikonverentsi https://t.co/jRK59BqYfb,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280386567807406080,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Tue Jul 07 03:56:27 +0000 2020,17480896,postimees,Eesti saadab Ukraina toetamiseks riigile 2400 püstolit https://t.co/IGTAokyrjV,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280349937742602241,2020-07-12T05:30:39.469Z,https://twitter.com/postimees,tweets-replies
Tue Jul 07 03:53:38 +0000 2020,17480896,postimees,Liikluses sai viga kaks inimest https://t.co/ZrIp4e14PT,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280349227558875136,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Tue Jul 07 03:48:23 +0000 2020,17480896,postimees,Politsei tabas 27 joobes sõidukijuhti https://t.co/QZ3DBEZfYb,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280347906776748033,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 18:04:40 +0000 2020,17480896,postimees,Teisipäeval algavad teetööd häirivad liiklust Viljandi- ja Tartumaal https://t.co/PLXbXV0c7W,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280201009634181121,2020-07-12T05:30:39.469Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 16:26:52 +0000 2020,17480896,postimees,Politsei otsib Tapa linnas kadunud 70-aastast Atsi https://t.co/vbD7pLYWWv,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280176396871098373,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 16:16:30 +0000 2020,17480896,postimees,Vabaerakond plaanib Elurikkuse Erakonnaga ühineda lähiajal https://t.co/9QuQ4MD0Df,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280173787812712453,2020-07-12T05:30:39.469Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 16:05:02 +0000 2020,17480896,postimees,Noori jääb vähemaks kõigis maakondades peale Harjumaa https://t.co/7LcWyZNFKf,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280170903805067264,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 13:09:49 +0000 2020,17480896,postimees,Soome terviseamet: Tallinki laeval võis levida koroonaviirus https://t.co/3JowxLRHKe,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280126808684453889,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 12:54:08 +0000 2020,17480896,postimees,Kohus mõistis piiril altkäemaksu anda tahtnud välismaalase süüdi https://t.co/zdxSzcrP8p,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280122860061757440,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 12:28:41 +0000 2020,17480896,postimees,Töötukassa maksis palgatoetusi 231 miljoni ulatuses https://t.co/YjIwYNTTvf,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280116456550797312,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 11:43:11 +0000 2020,17480896,postimees,Kremli-meelne meedia näitab Balti riigijuhte isegi Staliniga võrreldes alaväärsena https://t.co/G9KUUItToL,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280105006558072832,2020-07-12T05:30:39.469Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 11:11:12 +0000 2020,17480896,postimees,Kirikut hakkavad valvama kaamerad https://t.co/3or2Ko2G8i,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280096956841410562,2020-07-12T05:30:39.469Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 09:21:50 +0000 2020,17480896,postimees,National opera employees analyze allegations against director https://t.co/BMzIDNKjUU,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280069434909118464,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 09:04:59 +0000 2020,17480896,postimees,«Põllumeeste poolt sügav kummardus valitsusele!» https://t.co/ckvmnngl5d,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280065194849259521,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 09:01:04 +0000 2020,17480896,postimees,EKRE esitas valitsuse plaaniga nõustumiseks oma tingimuse  https://t.co/0S62xzEVIV,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280064210433646592,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 08:15:47 +0000 2020,17480896,postimees,Seeder: kokkulepe lahendab välistööjõuprobleemi https://t.co/GCDlHz6dcm,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280052813360480257,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 08:12:15 +0000 2020,17480896,postimees,Helme: võime tulemusega päris rahul olla https://t.co/scNH2GweVN,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280051925577236482,2020-07-12T05:30:39.469Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 07:38:07 +0000 2020,17480896,postimees,Valitsus otsustas: sisenemispiirangud muutuvad märgatavalt leebemaks https://t.co/eCuYm5NVpE,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280043331914018816,2020-07-12T05:30:39.469Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 07:16:54 +0000 2020,17480896,postimees,Kaja Kallas: EKRE nägemus Eestist toob vabaduste piiramise https://t.co/QPab7twPTx,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280037995933040641,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 07:02:33 +0000 2020,17480896,postimees,2020. aasta trend: alkoholivabadus alkohoolsetes jookides  https://t.co/EzmV7d9BSQ,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280034384385622016,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 06:38:06 +0000 2020,17480896,postimees,Noorte silmis tõusis mainekaimaks tööandjaks TransferWise https://t.co/qWm3mcMDcq,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1280028229219295232,2020-07-12T05:30:39.469Z,https://twitter.com/postimees,tweets-replies
Mon Jul 06 03:44:36 +0000 2020,17480896,postimees,Politsei tabas 27 joobes sõidukijuhti https://t.co/GcdRUq6cRT,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279984566774702082,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 19:55:07 +0000 2020,17480896,postimees,Esmaspäevast muudavad taristutööd mitmel pool liikluskorraldust https://t.co/7nfGMMmNon,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279866418624897025,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 18:34:02 +0000 2020,17480896,postimees,Leedus hukkunud mootorrattur oli Eesti naine https://t.co/mPNlM4BZPs,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279846014141247488,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 18:09:27 +0000 2020,17480896,postimees,Pae järvest leiti surnukeha https://t.co/wieQwm7veo,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279839827127648256,2020-07-12T05:30:39.469Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 15:57:50 +0000 2020,17480896,postimees,Suure-Jaanis muudavad teetööd liikluskorraldust https://t.co/oEsL0upXWL,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279806703953993729,2020-07-12T05:30:39.470Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 15:40:15 +0000 2020,17480896,postimees,Svetlana Jantsek: Aivar Mäele meeldib rohkem töö kui naised https://t.co/HaKA1G5x6D,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279802279386845187,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 14:27:19 +0000 2020,17480896,postimees,Eesti kehtestas karantiininõude kaheksast Euroopa riigist saabujatele https://t.co/tY3NGcMdUH,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279783924928065536,2020-07-12T05:30:39.475Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 14:06:09 +0000 2020,17480896,postimees,Õiguskantsler: Wismari haigla ei tohi patsiente kinni hoida https://t.co/Duow888exr,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279778595913818112,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 11:10:33 +0000 2020,17480896,postimees,Mart Helmet maha lasta ähvardanud vangile terendab nüüd Eestist väljasaatmine https://t.co/cLtjlUsUs0,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279734407788728320,2020-07-12T05:30:39.475Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 10:32:17 +0000 2020,17480896,postimees,Õiguskantsler kontrollib ühekordsete teenustasude maksustamist https://t.co/qpq74sg8M5,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279724776194531333,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 08:29:31 +0000 2020,17480896,postimees,Vene numbriga autod saavad kiiruskaamera eest karistamatult läbi kihutada https://t.co/epYWccSnUz,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279693881018322944,2020-07-12T05:30:39.475Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 06:56:24 +0000 2020,17480896,postimees,Vabaerakond: riigikogu jättis kuluhüvitiste kasutamise kohta vastamata https://t.co/0M73G8klUS,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279670446892494848,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 06:50:34 +0000 2020,17480896,postimees,Tanel Kiik: me ei vastanda inimesi nende sünnipaigast või päritolust lähtuvalt https://t.co/PQqDyfLOn7,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279668978890219521,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 06:29:59 +0000 2020,17480896,postimees,Politsei otsib Lasnamäel kadunud Svetlanat https://t.co/nGp99NBDYS,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279663801332305921,2020-07-12T05:30:39.475Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 06:27:07 +0000 2020,17480896,postimees,Sissetuleku kaotanud Lasnamäe pered saavad toiduabi https://t.co/QYaZ0wqwB9,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279663078620246017,2020-07-12T05:30:39.475Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 06:07:38 +0000 2020,17480896,postimees,Täna toimub Vabaduse väljakul Suur Kunstipäev https://t.co/2BoyWW1WLC,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279658174526652416,2020-07-12T05:30:39.475Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 05:49:13 +0000 2020,17480896,postimees,NATO luure- ja julgeoleku valdkonna juht külastab Eestit https://t.co/DvVMAHobKi,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279653541464899585,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sun Jul 05 05:31:38 +0000 2020,17480896,postimees,"Räppar Kanye West kuulutas, et kandideerib USA presidendiks https://t.co/mhxpZr9iR4",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279649115622735872,2020-07-12T05:30:39.475Z,https://twitter.com/postimees,tweets-replies
Sat Jul 04 21:20:06 +0000 2020,17480896,postimees,Pühapäeval on mitmel pool liikluspiirangud https://t.co/WuUY1ShGrN,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279525416127074304,2020-07-12T05:30:39.475Z,https://twitter.com/postimees,tweets-replies
Sat Jul 04 20:44:09 +0000 2020,17480896,postimees,Pelgulinnas tabatud roolijoodik puhus alkomeetrisse kolmepromillise näidu https://t.co/JUBjjKO3As,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279516368551981056,2020-07-12T05:30:39.475Z,https://twitter.com/postimees,tweets-replies
Sat Jul 04 19:37:09 +0000 2020,17480896,postimees,"Helme: kuvandit saab pisut muuta ka nii, et senised valijad ei kao https://t.co/BTnWoDWWhE",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279499509723250689,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sat Jul 04 17:23:24 +0000 2020,17480896,postimees,Joobes juht keeras Järvamaal auto kraavi kummuli https://t.co/bBcUyfmZiM,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279465847778574337,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sat Jul 04 16:19:35 +0000 2020,17480896,postimees,Kristina Kallas: EKRE tõmbab Eesti tagasi 1990-ndatesse https://t.co/5VucmsEgic,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279449788606488576,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sat Jul 04 13:06:29 +0000 2020,17480896,postimees,Madison: aseesimeestel ei ole seni suurt otsustamisõigust olnud https://t.co/l7KKDOtZyg,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279401192859336704,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sat Jul 04 12:08:06 +0000 2020,17480896,postimees,EKRE: praeguse koalitsiooni majanduspoliitika on tunduvalt asjatundlikum kui eelmise kriisi aegne https://t.co/dCDehan1cT,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279386502422827009,2020-07-12T05:30:39.475Z,https://twitter.com/postimees,tweets-replies
Sat Jul 04 10:47:27 +0000 2020,17480896,postimees,Politsei peatas põgeneva mootorratturi hoiatuslasu ja rammimisega  https://t.co/Fqldra82mY,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279366206160605184,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sat Jul 04 08:55:37 +0000 2020,17480896,postimees,EKRE auesimees Arnold Rüütel: meil on tubli ja töökas rahvas https://t.co/1dJ3aFzNvq,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279338063232196608,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sat Jul 04 07:57:14 +0000 2020,17480896,postimees,Täna toimub EKRE kongress https://t.co/MtLNZRYvBi,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279323368278372358,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sat Jul 04 07:37:33 +0000 2020,17480896,postimees,Rahvastikuminister hakkab uurima väliseesti kogukondi https://t.co/zBrMRJNQFE,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279318414809579520,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Sat Jul 04 07:09:00 +0000 2020,17480896,postimees,Tallinna Ülikooli esitati rekordarv sisseastumisavaldusi https://t.co/xfvFs9TWyQ,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279311229656367115,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Fri Jul 03 19:17:41 +0000 2020,17480896,postimees,Jõhvi politseinikud kasutasid põgeneva mootorratta peatamiseks hoiatuslasku ja rammimist https://t.co/N1RQdgrJUk,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279132222772121605,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Fri Jul 03 19:15:30 +0000 2020,17480896,postimees,IAEA: radiatsioonitaseme tõusu Eestis põhjustas seni tuvastamata tuumareaktor https://t.co/zuCLQROScm,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279131672622108672,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Fri Jul 03 18:50:13 +0000 2020,17480896,postimees,EL maanteepakett võib autoettevõtetele tuua suuri kulutusi https://t.co/kvpgqQaZja,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279125310399799297,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Fri Jul 03 18:48:29 +0000 2020,17480896,postimees,Gonsiori ja Pronksi risti avariis sai vigastada inimene https://t.co/WiWBpFbBcp,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279124873265192967,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Fri Jul 03 18:43:06 +0000 2020,17480896,postimees,Terras: Poola oleks valmis vastu võtma kõik 9500 USA sõdurit https://t.co/ii3MG7jKU9,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279123519708770308,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
Fri Jul 03 17:43:44 +0000 2020,17480896,postimees,Ministeerium küsis EL-i riikidelt infot üraskikahjustuste kohta https://t.co/dzLYjcxTXI,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1279108579157516293,2020-07-12T05:30:39.474Z,https://twitter.com/postimees,tweets-replies
